id,edge1_id,edge2_id,node1_id,node2_id,capacity
35777,71554,71555,6538,5664,10000000000
35778,71556,71557,6538,3193,9999999000
35779,71558,71559,6538,5858,9999998000
35780,71560,71561,6538,17,9999998000
35781,71562,71563,6538,216,10000000000
35782,71564,71565,6538,1658,9999997000
35783,71566,71567,6538,825,10000000000
35784,71568,71569,6538,177,10000000000
35785,71570,71571,6538,4721,10000000000
35786,71572,71573,6538,396,10000001000
35787,71574,71575,6539,109,9999999000
35788,71576,71577,6539,362,10000000000
35789,71578,71579,6539,2520,9999999000
35790,71580,71581,6539,5683,9999998000
35791,71582,71583,6539,342,9999999000
35792,71584,71585,6539,177,10000000000
35793,71586,71587,6539,2164,9999999000
35794,71588,71589,6539,334,10000001000
35795,71590,71591,6539,50,9999998000
35796,71592,71593,6539,903,10000000000
35797,71594,71595,6540,345,10000001000
35798,71596,71597,6540,282,10000001000
35799,71598,71599,6540,3449,9999999000
35800,71600,71601,6540,4701,9999999000
35801,71602,71603,6540,4181,10000000000
35802,71604,71605,6540,342,10000000000
35803,71606,71607,6540,6062,10000000000
35804,71608,71609,6540,4368,10000000000
35805,71610,71611,6540,3942,10000000000
35806,71612,71613,6540,3841,9999998000
35807,71614,71615,6541,54,9999999000
35808,71616,71617,6541,2,9999998000
35809,71618,71619,6541,2258,9999997000
35810,71620,71621,6541,177,9999997000
35811,71622,71623,6541,46,10000000000
35812,71624,71625,6541,4172,10000000000
35813,71626,71627,6541,698,10000000000
35814,71628,71629,6541,357,10000000000
35815,71630,71631,6541,2640,10000001000
35816,71632,71633,6541,1685,9999998000
35817,71634,71635,6542,349,9999999000
35818,71636,71637,6542,5099,10000000000
35819,71638,71639,6542,1694,9999999000
35820,71640,71641,6542,2520,10000001000
35821,71642,71643,6542,3074,9999999000
35822,71644,71645,6542,725,9999999000
35823,71646,71647,6542,157,10000001000
35824,71648,71649,6542,5067,9999999000
35825,71650,71651,6542,201,10000001000
35826,71652,71653,6542,3995,10000000000
35827,71654,71655,6543,1448,10000001000
35828,71656,71657,6543,2288,9999999000
35829,71658,71659,6543,43,9999999000
35830,71660,71661,6543,1643,10000000000
35831,71662,71663,6543,739,10000000000
35832,71664,71665,6543,5119,10000001000
35833,71666,71667,6543,5747,10000000000
35834,71668,71669,6543,513,9999998000
35835,71670,71671,6543,4889,9999998000
35836,71672,71673,6543,1982,9999999000
35837,71674,71675,6544,1147,10000001000
35838,71676,71677,6544,415,10000001000
35839,71678,71679,6544,5071,9999999000
35840,71680,71681,6544,348,10000001000
35841,71682,71683,6544,358,10000000000
35842,71684,71685,6544,2,9999999000
35843,71686,71687,6544,354,10000000000
35844,71688,71689,6544,26,10000000000
35845,71690,71691,6544,192,9999999000
35846,71692,71693,6544,151,10000001000
35847,71694,71695,6545,359,9999999000
35848,71696,71697,6545,151,10000000000
35849,71698,71699,6545,3941,10000000000
35850,71700,71701,6545,332,9999999000
35851,71702,71703,6545,95,9999998000
35852,71704,71705,6545,6425,10000000000
35853,71706,71707,6545,46,10000000000
35854,71708,71709,6545,820,10000000000
35855,71710,71711,6545,54,9999999000
35856,71712,71713,6545,3449,9999999000
35857,71714,71715,6546,340,9999999000
35858,71716,71717,6546,404,10000000000
35859,71718,71719,6546,3431,9999998000
35860,71720,71721,6546,177,9999999000
35861,71722,71723,6546,350,10000000000
35862,71724,71725,6546,3334,9999999000
35863,71726,71727,6546,326,9999999000
35864,71728,71729,6546,54,9999998000
35865,71730,71731,6546,1473,9999999000
35866,71732,71733,6546,76,9999998000
35867,71734,71735,6547,58,9999998000
35868,71736,71737,6547,3099,10000001000
35869,71738,71739,6547,77,9999999000
35870,71740,71741,6547,611,10000000000
35871,71742,71743,6547,1417,9999998000
35872,71744,71745,6547,5091,10000000000
35873,71746,71747,6547,278,10000001000
35874,71748,71749,6547,2,10000000000
35875,71750,71751,6547,4519,10000001000
35876,71752,71753,6547,2302,9999999000
35877,71754,71755,6548,352,10000000000
35878,71756,71757,6548,6407,10000001000
35879,71758,71759,6548,3115,10000000000
35880,71760,71761,6548,349,9999998000
35881,71762,71763,6548,457,9999999000
35882,71764,71765,6548,77,10000000000
35883,71766,71767,6548,2,10000001000
35884,71768,71769,6548,2008,9999999000
35885,71770,71771,6548,5596,9999999000
35886,71772,71773,6548,227,9999999000
35887,71774,71775,6549,287,10000000000
35888,71776,71777,6549,349,9999997000
35889,71778,71779,6549,1540,9999999000
35890,71780,71781,6549,5387,10000000000
35891,71782,71783,6549,2515,10000001000
35892,71784,71785,6549,160,9999999000
35893,71786,71787,6549,5783,10000000000
35894,71788,71789,6549,346,10000000000
35895,71790,71791,6549,355,10000000000
35896,71792,71793,6549,2498,9999998000
35897,71794,71795,6550,6523,9999997000
35898,71796,71797,6550,547,9999999000
35899,71798,71799,6550,201,9999999000
35900,71800,71801,6550,3269,10000000000
35901,71802,71803,6550,1088,9999999000
35902,71804,71805,6550,1476,10000000000
35903,71806,71807,6550,400,9999999000
35904,71808,71809,6550,340,10000000000
35905,71810,71811,6550,6282,9999999000
35906,71812,71813,6550,2048,10000000000
35907,71814,71815,6551,3272,9999998000
35908,71816,71817,6551,358,9999999000
35909,71818,71819,6551,1475,10000001000
35910,71820,71821,6551,356,9999999000
35911,71822,71823,6551,4181,10000000000
35912,71824,71825,6551,468,10000000000
35913,71826,71827,6551,1708,9999998000
35914,71828,71829,6551,5754,9999998000
35915,71830,71831,6551,655,10000000000
35916,71832,71833,6551,4387,10000000000
35917,71834,71835,6552,3054,10000000000
35918,71836,71837,6552,2700,10000000000
35919,71838,71839,6552,1432,10000000000
35920,71840,71841,6552,95,10000000000
35921,71842,71843,6552,77,10000000000
35922,71844,71845,6552,3334,10000000000
35923,71846,71847,6552,2576,9999999000
35924,71848,71849,6552,2010,10000001000
35925,71850,71851,6552,6351,10000000000
35926,71852,71853,6552,2248,9999998000
35927,71854,71855,6553,6531,10000000000
35928,71856,71857,6553,54,9999998000
35929,71858,71859,6553,3356,9999999000
35930,71860,71861,6553,54,10000001000
35931,71862,71863,6553,1376,9999999000
35932,71864,71865,6553,5161,9999998000
35933,71866,71867,6553,660,9999998000
35934,71868,71869,6553,1474,9999999000
35935,71870,71871,6553,3200,10000000000
35936,71872,71873,6553,4714,10000001000
35937,71874,71875,6554,1476,9999997000
35938,71876,71877,6554,1608,9999998000
35939,71878,71879,6554,5807,9999999000
35940,71880,71881,6554,2814,9999999000
35941,71882,71883,6554,820,10000000000
35942,71884,71885,6554,344,10000000000
35943,71886,71887,6554,263,10000000000
35944,71888,71889,6554,3994,10000000000
35945,71890,71891,6554,673,9999999000
35946,71892,71893,6554,492,9999999000
35947,71894,71895,6555,50,9999999000
35948,71896,71897,6555,263,9999998000
35949,71898,71899,6555,4420,9999997000
35950,71900,71901,6555,476,9999999000
35951,71902,71903,6555,282,10000001000
35952,71904,71905,6555,1931,10000000000
35953,71906,71907,6555,5207,9999999000
35954,71908,71909,6555,4251,9999999000
35955,71910,71911,6555,6444,9999999000
35956,71912,71913,6555,488,10000000000
35957,71914,71915,6556,345,9999999000
35958,71916,71917,6556,1889,10000001000
35959,71918,71919,6556,1781,9999999000
35960,71920,71921,6556,45,10000000000
35961,71922,71923,6556,5604,9999999000
35962,71924,71925,6556,3023,9999998000
35963,71926,71927,6556,3482,10000000000
35964,71928,71929,6556,227,9999998000
35965,71930,71931,6556,3193,9999998000
35966,71932,71933,6556,340,9999999000
35967,71934,71935,6557,390,10000001000
35968,71936,71937,6557,1582,9999997000
35969,71938,71939,6557,24,10000001000
35970,71940,71941,6557,2491,10000001000
35971,71942,71943,6557,6179,9999999000
35972,71944,71945,6557,282,10000000000
35973,71946,71947,6557,130,9999999000
35974,71948,71949,6557,6245,10000001000
35975,71950,71951,6557,3115,9999999000
35976,71952,71953,6557,2739,9999999000
35977,71954,71955,6558,1042,9999999000
35978,71956,71957,6558,528,10000000000
35979,71958,71959,6558,6451,9999998000
35980,71960,71961,6558,6279,10000000000
35981,71962,71963,6558,250,10000000000
35982,71964,71965,6558,2010,9999998000
35983,71966,71967,6558,6227,9999998000
35984,71968,71969,6558,917,9999999000
35985,71970,71971,6558,862,9999999000
35986,71972,71973,6558,2967,10000000000
35987,71974,71975,6559,513,9999999000
35988,71976,71977,6559,1947,10000001000
35989,71978,71979,6559,6302,9999999000
35990,71980,71981,6559,4552,10000000000
35991,71982,71983,6559,3754,10000000000
35992,71984,71985,6559,276,9999999000
35993,71986,71987,6559,6170,10000001000
35994,71988,71989,6559,227,9999999000
35995,71990,71991,6559,4193,10000000000
35996,71992,71993,6559,3661,9999999000
35997,71994,71995,6560,5654,10000000000
35998,71996,71997,6560,94,10000000000
35999,71998,71999,6560,1031,10000000000
36000,72000,72001,6560,265,9999999000
36001,72002,72003,6560,54,10000001000
36002,72004,72005,6560,6122,9999999000
36003,72006,72007,6560,6089,9999999000
36004,72008,72009,6560,177,10000000000
36005,72010,72011,6560,4416,9999999000
36006,72012,72013,6560,6201,10000000000
36007,72014,72015,6561,785,10000000000
36008,72016,72017,6561,2508,9999999000
36009,72018,72019,6561,2689,9999999000
36010,72020,72021,6561,1477,10000000000
36011,72022,72023,6561,6132,9999999000
36012,72024,72025,6561,6210,9999999000
36013,72026,72027,6561,344,9999999000
36014,72028,72029,6561,2826,9999998000
36015,72030,72031,6561,54,9999999000
36016,72032,72033,6561,5139,10000000000
36017,72034,72035,6562,4100,9999998000
36018,72036,72037,6562,46,10000001000
36019,72038,72039,6562,326,10000001000
36020,72040,72041,6562,492,10000001000
36021,72042,72043,6562,227,9999999000
36022,72044,72045,6562,1584,10000000000
36023,72046,72047,6562,5178,10000000000
36024,72048,72049,6562,4428,10000000000
36025,72050,72051,6562,348,9999999000
36026,72052,72053,6562,4401,10000001000
36027,72054,72055,6563,3358,9999999000
36028,72056,72057,6563,520,9999998000
36029,72058,72059,6563,87,9999999000
36030,72060,72061,6563,198,10000001000
36031,72062,72063,6563,194,9999999000
36032,72064,72065,6563,226,9999999000
36033,72066,72067,6563,1339,9999999000
36034,72068,72069,6563,3052,9999999000
36035,72070,72071,6563,275,10000001000
36036,72072,72073,6563,77,10000001000
36037,72074,72075,6564,195,9999998000
36038,72076,72077,6564,5304,10000000000
36039,72078,72079,6564,2260,9999999000
36040,72080,72081,6564,707,9999999000
36041,72082,72083,6564,513,10000001000
36042,72084,72085,6564,4100,9999999000
36043,72086,72087,6564,410,10000000000
36044,72088,72089,6564,58,10000001000
36045,72090,72091,6564,2665,9999999000
36046,72092,72093,6564,4414,10000000000
36047,72094,72095,6565,2371,9999999000
36048,72096,72097,6565,2304,10000002000
36049,72098,72099,6565,2010,9999999000
36050,72100,72101,6565,4897,10000000000
36051,72102,72103,6565,87,10000000000
36052,72104,72105,6565,17,9999998000
36053,72106,72107,6565,358,10000000000
36054,72108,72109,6565,702,9999999000
36055,72110,72111,6565,3173,9999998000
36056,72112,72113,6565,3164,10000000000
36057,72114,72115,6566,201,10000000000
36058,72116,72117,6566,4577,9999999000
36059,72118,72119,6566,359,10000000000
36060,72120,72121,6566,343,9999999000
36061,72122,72123,6566,4324,10000001000
36062,72124,72125,6566,2247,10000000000
36063,72126,72127,6566,3269,9999998000
36064,72128,72129,6566,359,10000000000
36065,72130,72131,6566,266,9999998000
36066,72132,72133,6566,353,10000000000
36067,72134,72135,6567,6241,10000000000
36068,72136,72137,6567,151,9999997000
36069,72138,72139,6567,3079,10000000000
36070,72140,72141,6567,326,9999999000
36071,72142,72143,6567,1777,10000000000
36072,72144,72145,6567,468,10000000000
36073,72146,72147,6567,2137,9999999000
36074,72148,72149,6567,1241,10000000000
36075,72150,72151,6567,54,10000001000
36076,72152,72153,6567,282,9999999000
36077,72154,72155,6568,3899,10000000000
36078,72156,72157,6568,5796,10000000000
36079,72158,72159,6568,194,10000000000
36080,72160,72161,6568,216,9999999000
36081,72162,72163,6568,3418,9999999000
36082,72164,72165,6568,3994,9999999000
36083,72166,72167,6568,282,9999999000
36084,72168,72169,6568,1442,9999999000
36085,72170,72171,6568,46,10000001000
36086,72172,72173,6568,4598,9999998000
36087,72174,72175,6569,3995,9999998000
36088,72176,72177,6569,33,9999999000
36089,72178,72179,6569,6020,9999999000
36090,72180,72181,6569,2034,9999999000
36091,72182,72183,6569,1436,10000000000
36092,72184,72185,6569,335,9999999000
36093,72186,72187,6569,673,10000000000
36094,72188,72189,6569,3164,10000000000
36095,72190,72191,6569,1442,10000000000
36096,72192,72193,6569,282,9999997000
36097,72194,72195,6570,2156,9999999000
36098,72196,72197,6570,949,9999998000
36099,72198,72199,6570,4254,9999999000
36100,72200,72201,6570,3995,10000000000
36101,72202,72203,6570,6378,10000000000
36102,72204,72205,6570,177,9999997000
36103,72206,72207,6570,466,10000000000
36104,72208,72209,6570,660,9999999000
36105,72210,72211,6570,1475,10000000000
36106,72212,72213,6570,332,9999999000
36107,72214,72215,6571,6279,9999998000
36108,72216,72217,6571,4414,9999999000
36109,72218,72219,6571,1971,9999998000
36110,72220,72221,6571,2832,10000000000
36111,72222,72223,6571,346,9999998000
36112,72224,72225,6571,281,10000000000
36113,72226,72227,6571,139,9999999000
36114,72228,72229,6571,2932,9999999000
36115,72230,72231,6571,343,9999999000
36116,72232,72233,6571,5625,9999998000
36117,72234,72235,6572,150,10000004000
36118,72236,72237,6572,4095,9999999000
36119,72238,72239,6572,358,9999999000
36120,72240,72241,6572,87,9999998000
36121,72242,72243,6572,1205,9999999000
36122,72244,72245,6572,1473,9999999000
36123,72246,72247,6572,3978,10000001000
36124,72248,72249,6572,907,9999999000
36125,72250,72251,6572,6166,9999998000
36126,72252,72253,6572,3627,10000001000
36127,72254,72255,6573,698,10000001000
36128,72256,72257,6573,4414,9999999000
36129,72258,72259,6573,2410,9999998000
36130,72260,72261,6573,3534,10000001000
36131,72262,72263,6573,10,9999999000
36132,72264,72265,6573,3554,10000000000
36133,72266,72267,6573,698,9999998000
36134,72268,72269,6573,1476,9999998000
36135,72270,72271,6573,1529,10000001000
36136,72272,72273,6573,130,10000000000
36137,72274,72275,6574,344,10000000000
36138,72276,72277,6574,1915,9999999000
36139,72278,72279,6574,5788,9999998000
36140,72280,72281,6574,5653,9999998000
36141,72282,72283,6574,334,10000000000
36142,72284,72285,6574,263,10000000000
36143,72286,72287,6574,6103,10000000000
36144,72288,72289,6574,6323,9999999000
36145,72290,72291,6574,1205,10000001000
36146,72292,72293,6574,4437,9999999000
36147,72294,72295,6575,513,9999999000
36148,72296,72297,6575,355,10000000000
36149,72298,72299,6575,6359,10000001000
36150,72300,72301,6575,376,10000000000
36151,72302,72303,6575,6418,10000000000
36152,72304,72305,6575,820,9999999000
36153,72306,72307,6575,344,9999999000
36154,72308,72309,6575,1931,10000000000
36155,72310,72311,6575,281,9999999000
36156,72312,72313,6575,5788,9999997000
36157,72314,72315,6576,344,9999999000
36158,72316,72317,6576,979,10000000000
36159,72318,72319,6576,353,9999999000
36160,72320,72321,6576,2640,9999996000
36161,72322,72323,6576,2595,9999997000
36162,72324,72325,6576,227,9999999000
36163,72326,72327,6576,4387,10000001000
36164,72328,72329,6576,2839,10000000000
36165,72330,72331,6576,925,9999999000
36166,72332,72333,6576,2010,9999999000
36167,72334,72335,6577,4324,10000000000
36168,72336,72337,6577,1615,10000000000
36169,72338,72339,6577,8,9999999000
36170,72340,72341,6577,3845,10000000000
36171,72342,72343,6577,1475,9999999000
36172,72344,72345,6577,3576,9999999000
36173,72346,72347,6577,4346,10000000000
36174,72348,72349,6577,4166,10000001000
36175,72350,72351,6577,1242,9999999000
36176,72352,72353,6577,5225,10000000000
36177,72354,72355,6578,133,10000003000
36178,72356,72357,6578,1476,10000001000
36179,72358,72359,6578,276,9999998000
36180,72360,72361,6578,1462,10000001000
36181,72362,72363,6578,4100,10000000000
36182,72364,72365,6578,3467,9999998000
36183,72366,72367,6578,1474,10000001000
36184,72368,72369,6578,4881,9999999000
36185,72370,72371,6578,87,9999999000
36186,72372,72373,6578,3283,10000001000
36187,72374,72375,6579,130,10000000000
36188,72376,72377,6579,4288,9999998000
36189,72378,72379,6579,346,9999998000
36190,72380,72381,6579,513,10000000000
36191,72382,72383,6579,347,10000000000
36192,72384,72385,6579,344,10000001000
36193,72386,72387,6579,238,10000000000
36194,72388,72389,6579,54,9999998000
36195,72390,72391,6579,4137,10000001000
36196,72392,72393,6579,6066,10000000000
36197,72394,72395,6580,54,10000001000
36198,72396,72397,6580,5456,10000000000
36199,72398,72399,6580,5222,10000001000
36200,72400,72401,6580,265,9999999000
36201,72402,72403,6580,3848,10000000000
36202,72404,72405,6580,4269,10000000000
36203,72406,72407,6580,2588,10000000000
36204,72408,72409,6580,5065,10000001000
36205,72410,72411,6580,342,10000000000
36206,72412,72413,6580,130,9999999000
36207,72414,72415,6581,54,9999998000
36208,72416,72417,6581,1381,10000000000
36209,72418,72419,6581,410,10000000000
36210,72420,72421,6581,4016,10000001000
36211,72422,72423,6581,130,10000000000
36212,72424,72425,6581,677,9999999000
36213,72426,72427,6581,2687,10000000000
36214,72428,72429,6581,1618,9999998000
36215,72430,72431,6581,6579,9999999000
36216,72432,72433,6581,536,9999999000
36217,72434,72435,6582,343,10000000000
36218,72436,72437,6582,2010,9999999000
36219,72438,72439,6582,4269,9999997000
